"test url","fcp","fid","lcp","cls","date","device"
"https://www.99acres.com/property-in-noida-ffid","1752","39","1767","0.06","2022-03-02 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1637","20","1648","0.04","2022-03-02 20:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2079","47","2111","0.04","2022-03-02 20:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1836","24","1865","0.05","2022-03-02 20:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1620","20","1629","0.03","2022-03-02 20:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","19","1814","0.01","2022-03-02 20:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1963","29","1959","0.05","2022-03-02 20:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2094","23","2094","0","2022-03-02 20:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1433","19","1492","0.02","2022-03-02 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1752","39","1767","0.06","2022-03-02 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1637","20","1648","0.04","2022-03-02 20:15","mobile"
"https://www.99acres.com","1652","23","1807","0.06","2022-03-02 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1752","39","1767","0.06","2022-03-02 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1637","20","1648","0.04","2022-03-02 22:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2079","47","2111","0.04","2022-03-02 22:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1836","24","1865","0.05","2022-03-02 22:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1620","20","1629","0.03","2022-03-02 22:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","19","1814","0.01","2022-03-02 22:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1963","29","1959","0.05","2022-03-02 22:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2094","23","2094","0","2022-03-02 22:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1433","19","1492","0.02","2022-03-02 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1752","39","1767","0.06","2022-03-02 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1637","20","1648","0.04","2022-03-02 22:15","mobile"
"https://www.99acres.com","1652","23","1807","0.06","2022-03-02 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 08:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2079","47","2111","0.05","2022-03-03 08:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1849","24","1885","0.05","2022-03-03 08:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","19","1614","0.03","2022-03-03 08:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1795","18","1794","0.01","2022-03-03 08:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1954","28","1956","0.05","2022-03-03 08:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2083","23","2087","0","2022-03-03 08:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1442","18","1497","0.02","2022-03-03 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 08:15","mobile"
"https://www.99acres.com","1650","23","1806","0.06","2022-03-03 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 10:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2079","47","2111","0.05","2022-03-03 10:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1849","24","1885","0.05","2022-03-03 10:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","19","1614","0.03","2022-03-03 10:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1795","18","1794","0.01","2022-03-03 10:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1954","28","1956","0.05","2022-03-03 10:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2083","23","2087","0","2022-03-03 10:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1442","18","1497","0.02","2022-03-03 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 10:15","mobile"
"https://www.99acres.com","1650","23","1806","0.06","2022-03-03 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 12:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2079","47","2111","0.05","2022-03-03 12:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1849","24","1885","0.05","2022-03-03 12:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","19","1614","0.03","2022-03-03 12:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1795","18","1794","0.01","2022-03-03 12:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1954","28","1956","0.05","2022-03-03 12:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2083","23","2087","0","2022-03-03 12:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1442","18","1497","0.02","2022-03-03 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 12:15","mobile"
"https://www.99acres.com","1650","23","1806","0.06","2022-03-03 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 15:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1849","24","1885","0.05","2022-03-03 15:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","19","1614","0.03","2022-03-03 15:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1795","18","1794","0.01","2022-03-03 15:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1954","28","1956","0.05","2022-03-03 15:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2083","23","2087","0","2022-03-03 15:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1442","18","1497","0.02","2022-03-03 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 15:15","mobile"
"https://www.99acres.com","1650","23","1806","0.06","2022-03-03 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 18:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2079","47","2111","0.05","2022-03-03 18:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1849","24","1885","0.05","2022-03-03 18:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","19","1614","0.03","2022-03-03 18:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1795","18","1794","0.01","2022-03-03 18:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1954","28","1956","0.05","2022-03-03 18:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2083","23","2087","0","2022-03-03 18:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1442","18","1497","0.02","2022-03-03 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 18:15","mobile"
"https://www.99acres.com","1650","23","1806","0.06","2022-03-03 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 20:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2079","47","2111","0.05","2022-03-03 20:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1849","24","1885","0.05","2022-03-03 20:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","19","1614","0.03","2022-03-03 20:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1795","18","1794","0.01","2022-03-03 20:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1954","28","1956","0.05","2022-03-03 20:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2083","23","2087","0","2022-03-03 20:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1442","18","1497","0.02","2022-03-03 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 20:15","mobile"
"https://www.99acres.com","1650","23","1806","0.06","2022-03-03 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 22:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2079","47","2111","0.05","2022-03-03 22:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1849","24","1885","0.05","2022-03-03 22:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","19","1614","0.03","2022-03-03 22:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1795","18","1794","0.01","2022-03-03 22:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1954","28","1956","0.05","2022-03-03 22:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2083","23","2087","0","2022-03-03 22:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1442","18","1497","0.02","2022-03-03 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-03 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-03 22:15","mobile"
"https://www.99acres.com","1650","23","1806","0.06","2022-03-03 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-04 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-04 08:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2079","47","2111","0.05","2022-03-04 08:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1849","24","1885","0.05","2022-03-04 08:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","19","1614","0.03","2022-03-04 08:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1795","18","1794","0.01","2022-03-04 08:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1954","28","1956","0.05","2022-03-04 08:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2083","23","2087","0","2022-03-04 08:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1442","18","1497","0.02","2022-03-04 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-04 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-04 08:15","mobile"
"https://www.99acres.com","1650","23","1806","0.06","2022-03-04 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-04 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-04 10:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2079","47","2111","0.05","2022-03-04 10:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1849","24","1885","0.05","2022-03-04 10:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","19","1614","0.03","2022-03-04 10:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1795","18","1794","0.01","2022-03-04 10:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1954","28","1956","0.05","2022-03-04 10:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2083","23","2087","0","2022-03-04 10:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1442","18","1497","0.02","2022-03-04 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-04 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-04 10:15","mobile"
"https://www.99acres.com","1650","23","1806","0.06","2022-03-04 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-04 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-04 12:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2079","47","2111","0.05","2022-03-04 12:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1849","24","1885","0.05","2022-03-04 12:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","19","1614","0.03","2022-03-04 12:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1795","18","1794","0.01","2022-03-04 12:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1954","28","1956","0.05","2022-03-04 12:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2083","23","2087","0","2022-03-04 12:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1442","18","1497","0.02","2022-03-04 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1745","40","1757","0.06","2022-03-04 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1547","20","1554","0.04","2022-03-04 12:15","mobile"
"https://www.99acres.com","1650","23","1806","0.06","2022-03-04 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1743","39","1755","0.06","2022-03-04 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","21","1556","0.03","2022-03-04 15:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2081","47","2111","0.06","2022-03-04 15:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1836","24","1864","0.05","2022-03-04 15:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1584","18","1614","0.03","2022-03-04 15:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1772","18","1771","0.01","2022-03-04 15:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1944","29","1945","0.05","2022-03-04 15:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2067","23","2070","0","2022-03-04 15:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1439","18","1495","0.03","2022-03-04 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1743","39","1755","0.06","2022-03-04 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","21","1556","0.03","2022-03-04 15:15","mobile"
"https://www.99acres.com","1647","23","1802","0.06","2022-03-04 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1743","39","1755","0.06","2022-03-04 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","21","1556","0.03","2022-03-04 18:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2081","47","2111","0.06","2022-03-04 18:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1836","24","1864","0.05","2022-03-04 18:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1584","18","1614","0.03","2022-03-04 18:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1772","18","1771","0.01","2022-03-04 18:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1944","29","1945","0.05","2022-03-04 18:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2067","23","2070","0","2022-03-04 18:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1439","18","1495","0.03","2022-03-04 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1743","39","1755","0.06","2022-03-04 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","21","1556","0.03","2022-03-04 18:15","mobile"
"https://www.99acres.com","1647","23","1802","0.06","2022-03-04 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1743","39","1755","0.06","2022-03-04 23:20","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","21","1556","0.03","2022-03-04 23:20","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2081","47","2111","0.06","2022-03-04 23:20","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1836","24","1864","0.05","2022-03-04 23:20","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1584","18","1614","0.03","2022-03-04 23:20","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1772","18","1771","0.01","2022-03-04 23:20","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1944","29","1945","0.05","2022-03-04 23:20","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2067","23","2070","0","2022-03-04 23:20","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1439","18","1495","0.03","2022-03-04 23:20","mobile"
"https://www.99acres.com/property-in-noida-ffid","1743","39","1755","0.06","2022-03-04 23:20","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","21","1556","0.03","2022-03-04 23:20","mobile"
"https://www.99acres.com","1647","23","1802","0.06","2022-03-04 23:20","mobile"
"https://www.99acres.com/property-in-noida-ffid","1743","39","1755","0.06","2022-03-05 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","21","1556","0.03","2022-03-05 08:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2081","47","2111","0.06","2022-03-05 08:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1836","24","1864","0.05","2022-03-05 08:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1584","18","1614","0.03","2022-03-05 08:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1772","18","1771","0.01","2022-03-05 08:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1944","29","1945","0.05","2022-03-05 08:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2067","23","2070","0","2022-03-05 08:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1439","18","1495","0.03","2022-03-05 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1743","39","1755","0.06","2022-03-05 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","21","1556","0.03","2022-03-05 08:15","mobile"
"https://www.99acres.com","1647","23","1802","0.06","2022-03-05 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1743","39","1755","0.06","2022-03-05 10:30","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","21","1556","0.03","2022-03-05 10:30","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2081","47","2111","0.06","2022-03-05 10:30","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1836","24","1864","0.05","2022-03-05 10:30","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1584","18","1614","0.03","2022-03-05 10:30","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1772","18","1771","0.01","2022-03-05 10:30","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1944","29","1945","0.05","2022-03-05 10:30","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2067","23","2070","0","2022-03-05 10:30","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1439","18","1495","0.03","2022-03-05 10:30","mobile"
"https://www.99acres.com/property-in-noida-ffid","1743","39","1755","0.06","2022-03-05 10:30","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","21","1556","0.03","2022-03-05 10:30","mobile"
"https://www.99acres.com/Home-Real-Estate.htm","1244","no data","1716","0","2022-03-05 10:39","mobile"
"https://www.99acres.com/","1782","37","2042","0.15","2022-03-05 10:39","mobile"
"https://www.99acres.com/Bangalore-Real-Estate.htm","2530","69","2652","0.33","2022-03-05 10:39","mobile"
"https://www.99acres.com/aba-cherry-county-techzone-4-greater-noida-west-npxid-r4462","1874","26","1889","0.15","2022-03-05 10:39","mobile"
"https://www.99acres.com/eldeco-live-by-the-greens-sector-150-noida-npxid-r300125","1559","25","1559","0.13","2022-03-05 10:39","mobile"
"https://www.99acres.com/tata-eureka-park-sector-150-noida-npxid-r270000","1601","23","1597","0.14","2022-03-05 10:39","mobile"
"https://www.99acres.com/sector-50-noida-real-estate-insights-piffid","1515","no data","1475","0.42","2022-03-05 10:39","mobile"
"https://www.99acres.com","1647","23","1802","0.06","2022-03-05 10:30","mobile"
"https://www.99acres.com/property-in-noida-ffid","1743","39","1755","0.06","2022-03-05 12:30","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","21","1556","0.03","2022-03-05 12:30","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2081","47","2111","0.06","2022-03-05 12:30","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1836","24","1864","0.05","2022-03-05 12:30","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1584","18","1614","0.03","2022-03-05 12:30","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1772","18","1771","0.01","2022-03-05 12:30","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1944","29","1945","0.05","2022-03-05 12:30","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2067","23","2070","0","2022-03-05 12:30","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1439","18","1495","0.03","2022-03-05 12:30","mobile"
"https://www.99acres.com/property-in-noida-ffid","1743","39","1755","0.06","2022-03-05 12:30","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","21","1556","0.03","2022-03-05 12:30","mobile"
"https://www.99acres.com/Home-Real-Estate.htm","1244","no data","1716","0","2022-03-05 12:38","mobile"
"https://www.99acres.com/NRI-Real-Estate.htm","1718","196","1868","0.03","2022-03-05 12:38","mobile"
"https://www.99acres.com/","1782","37","2042","0.15","2022-03-05 12:38","mobile"
"https://www.99acres.com/Bangalore-Real-Estate.htm","2530","69","2652","0.33","2022-03-05 12:38","mobile"
"https://www.99acres.com/aba-cherry-county-techzone-4-greater-noida-west-npxid-r4462","1874","26","1889","0.15","2022-03-05 12:38","mobile"
"https://www.99acres.com/eldeco-live-by-the-greens-sector-150-noida-npxid-r300125","1559","25","1559","0.13","2022-03-05 12:38","mobile"
"https://www.99acres.com/tata-eureka-park-sector-150-noida-npxid-r270000","1601","23","1597","0.14","2022-03-05 12:38","mobile"
"https://www.99acres.com/sector-50-noida-real-estate-insights-piffid","1515","no data","1475","0.42","2022-03-05 12:38","mobile"
"https://www.99acres.com","1647","23","1802","0.06","2022-03-05 12:30","mobile"
"https://www.99acres.com/property-in-noida-ffid","1740","39","1752","0.06","2022-03-05 15:30","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","22","1556","0.04","2022-03-05 15:30","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2079","47","2098","0.05","2022-03-05 15:30","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1832","24","1864","0.05","2022-03-05 15:30","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1580","18","1584","0.03","2022-03-05 15:30","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1770","18","1770","0.01","2022-03-05 15:30","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1936","28","1945","0.05","2022-03-05 15:30","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2067","24","2070","0","2022-03-05 15:30","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1456","18","1497","0.03","2022-03-05 15:30","mobile"
"https://www.99acres.com/property-in-noida-ffid","1740","39","1752","0.06","2022-03-05 15:30","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1554","22","1556","0.04","2022-03-05 15:30","mobile"
"https://www.99acres.com/Home-Real-Estate.htm","1244","20","1699","0","2022-03-05 15:38","mobile"
"https://www.99acres.com/NRI-Real-Estate.htm","1718","196","1868","0.03","2022-03-05 15:38","mobile"
"https://www.99acres.com/","1785","38","2034","0.14","2022-03-05 15:38","mobile"
"https://www.99acres.com/Bangalore-Real-Estate.htm","2533","70","2648","0.33","2022-03-05 15:38","mobile"
"https://www.99acres.com/aba-cherry-county-techzone-4-greater-noida-west-npxid-r4462","1844","26","1880","0.15","2022-03-05 15:38","mobile"
"https://www.99acres.com/eldeco-live-by-the-greens-sector-150-noida-npxid-r300125","1545","26","1555","0.13","2022-03-05 15:38","mobile"
"https://www.99acres.com/tata-eureka-park-sector-150-noida-npxid-r270000","1628","24","1626","0.14","2022-03-05 15:38","mobile"
